age,income,credit_history_months,num_credit_accounts,debt_ratio,num_late_payments,target,status
39,311,47,2,0.10546282177492014,2,0.0,approved
35,235,1,5,0.14858334751497826,2,0.0,approved
28,603,40,3,0.592868426149308,2,0.0,approved
39,166,19,0,0.4034887259947958,0,0.0,approved
53,266,4,0,0.30286672464947156,2,0.0,approved
33,256,19,1,0.18486447669337916,1,0.0,approved
42,373,7,5,0.27666242405930014,2,0.0,approved
22,166,19,5,0.43969808562324786,1,0.0,approved
25,166,17,1,0.4886825246924785,0,0.0,approved
39,268,48,5,0.2519959104231042,2,0.0,approved
49,285,53,3,0.1838328630412848,2,1.0,approved
38,523,33,5,0.2946653383801201,0,0.0,approved
31,166,1,5,0.30598161471864427,0,1.0,approved
34,442,96,2,0.1356292418700967,0,1.0,approved
22,811,41,4,0.24548322805198017,0,1.0,approved
41,205,1,1,0.287356759301486,0,0.0,approved
43,166,61,2,0.3976579398444723,3,0.0,approved
30,202,8,4,0.5694309165715866,0,0.0,approved
30,250,31,5,0.4979386734382729,1,0.0,approved
37,329,22,1,0.43015117484758114,3,0.0,approved
30,184,19,1,0.10375012063685744,0,0.0,approved
34,540,79,1,0.35347076102575176,1,0.0,approved
55,166,20,1,0.669626674204151,1,0.0,approved
32,166,2,1,0.14818759619260416,1,0.0,approved
31,432,105,2,0.2627201407631015,1,1.0,approved
28,166,91,2,0.4719866746375964,1,0.0,approved
42,224,41,5,0.15161624893227865,0,0.0,approved
33,1180,22,2,0.48783649302138954,3,0.0,approved
28,246,3,5,0.23698873302909532,1,0.0,approved
48,166,56,4,0.3323410805428375,0,1.0,approved
49,241,2,6,0.2906209196400111,3,0.0,approved
28,242,2,6,0.36865480669347445,0,1.0,approved
20,269,27,6,0.16022304275663676,2,0.0,approved
45,345,6,1,0.13783097806814373,1,0.0,approved
28,166,1,2,0.3063350063092723,3,0.0,approved
42,577,19,5,0.24275741456616323,1,0.0,approved
20,280,5,5,0.2564243856274458,1,1.0,approved
43,357,6,2,0.18335102839542933,1,0.0,approved
22,181,2,5,0.35230535524249235,1,1.0,approved
42,472,8,4,0.04290289579150545,0,1.0,approved
35,218,45,3,0.4356642689962859,0,0.0,approved
25,285,59,2,0.444667728780331,2,0.0,approved
30,166,21,2,0.29411300553157266,0,0.0,approved
41,166,25,2,0.25620395797069195,1,0.0,approved
36,350,1,2,0.475528052080942,2,0.0,approved
40,198,2,3,0.5556333246701355,0,0.0,approved
54,166,10,6,0.4598086133386788,0,1.0,approved
20,180,28,1,0.29165981199059376,3,0.0,approved
51,352,48,4,0.25424573353210084,0,0.0,approved
36,181,33,1,0.5800446405149126,1,0.0,approved
26,234,17,2,0.081241129930781,1,0.0,approved
21,250,4,4,0.22235291656360487,0,1.0,approved
33,166,54,2,0.21247897668810575,1,0.0,approved
44,166,16,2,0.2563192707566718,1,0.0,approved
33,293,47,6,0.15160790007425384,2,1.0,approved
50,171,25,4,0.6251737355217151,0,0.0,approved
20,421,48,1,0.4219883168245329,2,0.0,approved
34,402,85,1,0.5841315522219886,2,0.0,approved
22,355,91,3,0.16474915162405163,2,0.0,approved
38,617,27,3,0.24826510128625423,1,1.0,approved
43,238,25,3,0.09725801655748888,1,0.0,approved
30,343,11,4,0.14973432936162712,0,0.0,approved
20,185,98,0,0.4352991265214233,1,0.0,approved
36,846,22,3,0.15460775597898316,1,1.0,approved
39,669,4,3,0.03449523384948056,0,1.0,approved
39,249,20,2,0.12026733541522155,0,1.0,approved
47,301,4,5,0.3317167938434148,2,1.0,approved
24,490,25,2,0.32495146619970255,0,0.0,approved
41,230,29,4,0.3344263157394098,2,0.0,approved
46,178,14,3,0.28875969124131806,1,1.0,approved
20,384,2,1,0.12666868238180692,3,0.0,approved
38,258,103,1,0.05659568228031671,0,1.0,approved
29,272,53,3,0.5166634536986908,0,0.0,approved
34,166,65,1,0.4072022831299203,1,0.0,approved
38,166,16,3,0.20069086402621625,1,0.0,approved
30,279,51,7,0.7301219894454278,0,0.0,approved
28,390,23,2,0.5270769660854449,0,0.0,approved
35,221,8,4,0.03751488088867636,1,0.0,approved
24,509,4,2,0.20564687848478688,0,1.0,approved
24,174,15,2,0.5517079165856956,1,0.0,approved
41,166,5,2,0.13442270637550893,1,0.0,approved
23,240,228,1,0.18475543792269206,0,0.0,approved
41,238,1,2,0.05601621712281728,0,0.0,approved
39,365,20,4,0.2657252220709409,1,1.0,approved
20,168,21,2,0.06417694328927229,1,0.0,approved
28,492,12,2,0.03143804057796566,3,0.0,approved
46,664,30,0,0.038552572590089755,0,1.0,approved
25,243,5,1,0.12385247860470147,2,0.0,approved
30,464,55,3,0.21477948850710035,3,1.0,approved
39,166,14,4,0.2682550128435495,0,0.0,approved
42,425,32,3,0.08924665807863139,1,0.0,approved
32,419,45,4,0.45512842878275517,0,0.0,approved
29,382,79,3,0.3371407142767179,0,0.0,approved
49,246,65,7,0.07427292645498353,2,1.0,approved
52,166,33,1,0.41774370047317483,0,0.0,approved
44,180,17,3,0.3301681010697545,3,0.0,approved
35,181,25,0,0.1372649761504885,1,0.0,approved
26,166,52,3,0.24894090932411983,1,0.0,approved
26,264,75,4,0.2343441552866335,1,0.0,approved
40,201,3,2,0.4807852545647007,1,0.0,approved
39,166,17,1,0.22181569334524973,2,0.0,approved
49,166,53,3,0.41043061984381024,2,0.0,approved
41,173,20,5,0.29774653603999623,0,1.0,approved
20,435,14,6,0.2980566582262006,1,1.0,approved
45,178,19,4,0.6340809827171747,0,0.0,approved
25,192,33,0,0.09421564733584545,0,0.0,approved
31,197,240,4,0.10461387818043469,1,0.0,approved
37,294,24,2,0.24825926011652846,1,0.0,approved
54,312,8,2,0.06661401448233736,2,1.0,approved
66,166,6,2,0.1846822230335997,0,0.0,approved
41,414,1,3,0.5751749450648193,2,0.0,approved
33,509,29,3,0.4275666702617622,0,0.0,approved
40,166,28,4,0.4932447792421666,0,0.0,approved
43,166,8,1,0.18555810395510022,3,0.0,approved
31,198,42,1,0.14341967269670874,4,0.0,approved
52,170,48,2,0.3205066485607437,2,0.0,approved
37,277,10,3,0.34526304882202635,0,0.0,approved
39,166,15,3,0.3317714695558326,4,0.0,approved
41,166,167,5,0.19562540671888415,2,1.0,approved
39,536,16,3,0.09934099613406483,0,1.0,approved
43,166,51,0,0.3142874276473306,1,0.0,approved
28,462,21,5,0.315882078266675,1,0.0,approved
29,296,56,1,0.4490519352648502,2,0.0,approved
23,166,52,2,0.3892131766908009,2,0.0,approved
39,341,39,5,0.09199488089207467,0,0.0,approved
42,234,69,4,0.19210919441178184,0,1.0,approved
39,197,100,1,0.2476340671498172,2,1.0,approved
51,280,31,4,0.42305518147065074,1,1.0,approved
34,314,9,10,0.2483669112053997,0,0.0,approved
41,353,18,3,0.11530806213000866,0,1.0,approved
24,447,51,3,0.39879157921546604,0,1.0,approved
31,304,37,7,0.19563305601760356,0,0.0,approved
41,166,7,4,0.42405396850190397,2,0.0,approved
43,196,1,2,0.40462702461808037,1,0.0,approved
32,1082,41,5,0.29297291128060504,3,1.0,approved
34,356,10,3,0.1742121392814805,1,0.0,approved
20,812,24,2,0.3840823761286952,1,1.0,approved
31,499,49,5,0.11622546237046566,0,1.0,approved
43,280,29,3,0.5179776328905507,3,0.0,approved
40,288,3,5,0.36857018959688514,0,0.0,approved
40,243,7,4,0.6079052838545791,1,0.0,approved
35,166,8,2,0.24271315187616008,1,0.0,approved
35,250,10,3,0.23122675199019127,0,1.0,approved
28,455,30,2,0.3184408621005978,1,0.0,approved
41,184,25,4,0.5335949140239806,1,0.0,approved
39,305,8,3,0.325563911141107,1,0.0,approved
39,380,2,2,0.3190839206173819,3,0.0,approved
29,166,6,3,0.16647982074583062,2,0.0,approved
20,198,149,2,0.3020563701496038,2,0.0,approved
45,166,22,3,0.35107271820207475,0,0.0,approved
30,166,72,2,0.4297800245435005,1,0.0,approved
26,166,67,3,0.34947946379948247,3,0.0,approved
41,166,25,4,0.3802151169900281,3,1.0,approved
31,505,44,2,0.43617639105873973,0,1.0,approved
45,166,7,0,0.0648943447739785,0,1.0,approved
41,264,41,0,0.3785474866459772,0,0.0,approved
41,193,11,1,0.25989023080526497,1,1.0,approved
21,447,64,2,0.2186504798495319,1,1.0,approved
47,478,3,1,0.44604253030503926,1,0.0,approved
37,382,53,1,0.4900660195887788,2,0.0,approved
31,289,3,4,0.27494674851085255,0,0.0,approved
36,221,76,0,0.30073441378589516,2,0.0,approved
20,166,13,3,0.10276188588302915,0,0.0,approved
39,656,38,3,0.1963462538761256,1,0.0,approved
24,169,24,1,0.34991298283798744,0,0.0,approved
21,346,16,2,0.10581548212034071,1,0.0,approved
20,421,37,2,0.2871603136177294,0,0.0,approved
46,188,106,0,0.3818925047227606,2,0.0,approved
28,417,1,3,0.38099288739353027,2,0.0,approved
50,364,90,3,0.17661734254426095,1,0.0,approved
29,589,33,3,0.5287945214067992,2,1.0,approved
20,196,59,3,0.24308314163202127,1,0.0,approved
23,166,17,1,0.06277561281574233,2,0.0,approved
47,192,22,3,0.23895011557981533,0,1.0,approved
33,275,73,4,0.5094106250510103,1,0.0,approved
29,255,19,2,0.2334465662248374,3,0.0,approved
36,204,27,2,0.12141276607148947,1,1.0,approved
40,166,1,7,0.3285743480352753,1,0.0,approved
46,314,6,1,0.14737573983777305,1,0.0,approved
49,665,36,10,0.48221221955524896,0,1.0,approved
31,313,45,1,0.5740868659072267,1,1.0,approved
21,336,31,0,0.5491871321570367,0,0.0,approved
30,330,5,3,0.014870155401949161,0,1.0,approved
37,302,21,3,0.013865407262925617,1,0.0,approved
25,395,15,3,0.4172015915183653,2,0.0,approved
25,302,24,3,0.34694233754915427,1,0.0,approved
38,212,73,4,0.5473055975334798,1,0.0,approved
34,166,53,1,0.024839510115896524,0,0.0,approved
35,219,3,3,0.1136339871387546,1,0.0,approved
27,290,79,5,0.27249756058844665,3,0.0,approved
32,212,22,2,0.1485280828418096,1,1.0,approved
25,290,49,3,0.35682304541990517,1,1.0,approved
43,309,5,2,0.05989404407488474,0,1.0,approved
45,376,39,1,0.23296034341348335,1,1.0,approved
20,471,9,2,0.4995615689801633,1,0.0,approved
25,258,20,5,0.1397575357573433,0,0.0,approved
20,166,1,3,0.2185164854783434,1,0.0,approved
28,209,5,1,0.3490804512316374,1,0.0,approved
34,253,3,1,0.33531269294264177,0,0.0,approved
20,166,9,5,0.2733313172919781,0,0.0,approved
25,497,3,2,0.1561302113163685,2,1.0,approved
24,266,42,3,0.15140207474260992,1,1.0,approved
37,300,1,5,0.037244621250330616,1,1.0,approved
35,491,34,0,0.04627066500602135,1,1.0,approved
27,181,5,5,0.14290682194937024,2,0.0,approved
36,330,104,3,0.5387766873810634,1,0.0,approved
29,235,97,1,0.4089121065640121,2,0.0,approved
32,226,9,2,0.040687847585281746,1,0.0,approved
51,168,34,3,0.029129539903652572,1,1.0,approved
48,571,1,4,0.1142215880455007,3,1.0,approved
22,205,96,4,0.18794155947007662,0,0.0,approved
43,352,26,3,0.20123543771522093,3,1.0,approved
43,166,1,2,0.3657757968287137,1,1.0,approved
23,448,15,1,0.2563953787456272,1,0.0,approved
43,420,2,6,0.23856881556075724,0,1.0,approved
50,260,17,5,0.3230128675956396,1,1.0,approved
23,221,39,0,0.284537098780996,0,0.0,approved
25,303,22,1,0.3309420574106154,1,0.0,approved
45,780,17,3,0.05877249769826464,0,1.0,approved
37,166,4,5,0.25152443666201457,0,1.0,approved
40,367,10,1,0.08124829618018424,0,1.0,approved
38,166,3,3,0.5018334248114689,0,1.0,approved
38,245,59,5,0.12452951364004805,1,0.0,approved
21,219,5,1,0.21771182274095266,0,0.0,approved
45,200,32,3,0.4353059214202014,1,0.0,approved
46,247,15,2,0.1964329160312428,2,0.0,approved
32,166,9,5,0.0662237433554671,0,0.0,approved
34,415,36,4,0.06521626417940243,2,0.0,approved
20,166,21,1,0.13634495907252717,1,0.0,approved
40,325,18,6,0.40745248342835677,0,0.0,approved
40,210,32,2,0.5790333230010845,0,0.0,approved
34,166,24,2,0.1347364637301231,2,0.0,approved
46,274,13,4,0.23704865471909492,2,1.0,approved
31,166,29,1,0.46975696480850715,1,1.0,approved
40,253,39,3,0.18673471417314852,0,0.0,approved
24,166,1,3,0.5781067744647502,1,1.0,approved
34,312,22,3,0.15104562587936363,0,0.0,approved
33,166,2,3,0.11435445669532902,5,0.0,approved
37,198,7,4,0.31677620452395483,0,1.0,approved
31,287,29,4,0.06071959773564357,0,1.0,approved
33,168,72,3,0.19909287412125465,0,0.0,approved
43,241,77,3,0.31036866575653854,0,1.0,approved
30,166,2,4,0.3686438990702338,2,0.0,approved
20,340,19,3,0.10580298946615306,1,0.0,approved
52,600,31,2,0.12683528751945258,1,0.0,approved
48,1003,5,3,0.31496617048280384,2,1.0,approved
22,259,52,3,0.15469045400943823,2,0.0,approved
41,368,49,2,0.368685910590649,2,0.0,approved
29,166,84,3,0.11913618414314932,0,0.0,approved
37,526,1,3,0.44368604872158174,1,1.0,approved
37,366,8,4,0.24182243850892024,2,1.0,approved
32,195,63,7,0.4494185526657298,2,0.0,approved
27,461,39,3,0.530595164075397,0,0.0,approved
28,218,80,4,0.5076838059589285,1,0.0,approved
25,197,2,3,0.6176879352379004,1,0.0,approved
26,315,32,4,0.4238905901628641,1,1.0,approved
34,166,30,4,0.123251678700729,1,0.0,approved
27,414,1,2,0.09144772804233194,2,1.0,approved
41,166,25,3,0.2773250497048743,0,1.0,approved
49,166,33,3,0.3110312307784962,1,1.0,approved
29,166,7,1,0.36439897016052547,1,0.0,approved
37,363,11,1,0.35898363054003873,1,0.0,approved
39,182,36,2,0.27148419127722195,4,0.0,approved
39,166,22,2,0.2684304710730829,1,0.0,approved
35,183,70,4,0.2913198562053726,0,0.0,approved
42,244,15,2,0.22113424531944995,0,0.0,approved
39,166,11,2,0.35503812667321444,1,0.0,approved
22,166,150,3,0.16430699540195215,0,0.0,approved
43,713,87,2,0.4063850329977668,2,0.0,approved
43,166,1,1,0.03168028410586966,0,0.0,approved
27,211,53,3,0.16187293796292995,1,0.0,approved
35,206,4,2,0.47911524738008876,2,0.0,approved
41,201,1,2,0.42192358910841293,2,0.0,approved
32,338,11,2,0.08091921297996939,1,1.0,approved
45,399,11,5,0.28869178446991034,0,0.0,approved
58,213,61,2,0.3766609295828084,3,0.0,approved
27,166,44,2,0.3815484029713965,0,0.0,approved
21,469,143,3,0.5573581757740397,1,0.0,approved
38,236,44,3,0.2574442595909032,0,1.0,approved
42,590,19,4,0.11755030272938867,0,1.0,approved
32,166,43,3,0.10483995933442108,0,0.0,approved
49,273,240,4,0.07030381108826206,0,1.0,approved
21,648,44,3,0.2281759434122122,0,1.0,approved
41,208,51,1,0.07598375555800596,1,1.0,approved
28,221,100,3,0.12779411929884876,1,1.0,approved
52,287,4,3,0.30174011188939104,1,0.0,approved
54,187,43,1,0.2592414025735922,2,0.0,approved
27,212,68,3,0.0827459254185212,1,1.0,approved
29,209,111,2,0.11120535391885643,1,1.0,approved
43,181,8,0,0.2675550773252958,0,0.0,approved
31,459,25,0,0.10775059220466088,1,1.0,approved
34,312,41,2,0.35891004573413293,1,1.0,approved
35,281,10,4,0.4761309408023563,1,1.0,approved
20,372,33,2,0.31442084386320496,1,0.0,approved
34,217,10,4,0.7001754718612392,3,0.0,approved
28,168,14,1,0.3226305072934418,1,0.0,approved
30,183,20,3,0.538081628948702,1,1.0,approved
49,248,27,3,0.21011645074719607,1,0.0,approved
22,166,21,0,0.5792391299742582,4,0.0,approved
43,193,24,1,0.049018110294981515,1,1.0,approved
32,191,12,4,0.13056801864145687,0,0.0,approved
32,718,6,3,0.1137438718365198,1,0.0,approved
42,166,1,1,0.18759317255101285,0,0.0,approved
38,227,7,1,0.04049715583541535,2,0.0,approved
40,588,31,4,0.2845921198449938,1,1.0,approved
44,264,55,3,0.35263926631066744,0,0.0,approved
31,362,6,6,0.1898173085771848,0,1.0,approved
28,261,4,5,0.10498640656985168,2,1.0,approved
24,177,49,3,0.19537847879444087,0,0.0,approved
26,166,13,3,0.5382654911609813,2,0.0,approved
64,275,108,2,0.2531646166928027,0,1.0,approved
47,168,45,2,0.8292257979010283,2,0.0,approved
21,166,14,1,0.3801877877959072,1,0.0,approved
21,193,12,0,0.08357910714855571,2,0.0,approved
39,594,26,6,0.03834306047105174,3,0.0,approved
40,826,2,1,0.515050912325225,0,1.0,approved
40,276,4,4,0.06762649043319262,0,0.0,approved
32,196,6,4,0.3477653683198487,1,0.0,approved
33,166,53,1,0.626490772606153,0,0.0,approved
38,313,25,5,0.2636288984496813,4,0.0,approved
35,605,1,2,0.4563050241251795,0,1.0,approved
20,219,40,4,0.0713136524543162,1,0.0,approved
32,166,19,1,0.2594465424254759,0,1.0,approved
26,347,25,3,0.2604296344722058,1,0.0,approved
36,406,8,8,0.12236084562012398,1,1.0,approved
64,166,28,4,0.5196811375282815,0,1.0,approved
38,271,139,0,0.27993242789910305,2,1.0,approved
31,311,2,4,0.09967777861345165,1,0.0,approved
44,239,12,6,0.2896034444420176,1,0.0,approved
39,167,10,2,0.273058545646632,0,0.0,approved
39,412,10,4,0.20248764449119389,1,1.0,approved
41,203,17,1,0.1117107978953868,4,0.0,approved
55,166,61,1,0.12499196608274109,1,0.0,approved
23,166,87,2,0.37305111238551014,0,1.0,approved
39,466,8,2,0.3216333618012884,0,0.0,approved
25,338,28,4,0.04333490326823101,2,1.0,approved
40,259,36,3,0.384938672190839,2,0.0,approved
25,199,26,1,0.3005995773550119,0,0.0,approved
30,190,20,5,0.1665198578223952,0,1.0,approved
32,166,7,6,0.10658111895424259,0,0.0,approved
44,200,24,3,0.2481634665872009,2,0.0,approved
44,166,18,3,0.4756191837328046,0,0.0,approved
22,171,57,3,0.2662913182759017,2,1.0,approved
35,212,51,5,0.3209321509627853,2,0.0,approved
27,336,5,2,0.1060019886481277,1,0.0,approved
22,243,3,3,0.08362769480025746,1,0.0,approved
32,369,85,4,0.4082724437659431,1,0.0,approved
31,487,27,3,0.40102709423152755,1,0.0,approved
59,421,70,3,0.3130170267188438,3,1.0,approved
39,314,2,3,0.14696154447318072,2,0.0,approved
21,249,26,0,0.1321764960005018,2,0.0,approved
29,166,27,0,0.13822587903469016,1,0.0,approved
45,359,70,3,0.539768817868074,0,1.0,approved
55,575,3,6,0.409086219980752,0,0.0,approved
20,294,9,6,0.18273134616523365,0,0.0,approved
20,647,18,2,0.1775406825451896,0,1.0,approved
53,166,72,5,0.23557110451206267,0,0.0,approved
38,166,100,2,0.41119677057837023,1,0.0,approved
26,380,177,3,0.2541402148579807,0,1.0,approved
40,283,115,0,0.3626408699911512,1,1.0,approved
20,479,1,2,0.21154778161797091,3,0.0,approved
35,246,1,4,0.4967673206827965,1,0.0,approved
38,166,5,3,0.33853508973922497,0,0.0,approved
44,223,15,6,0.3479260259989423,1,1.0,approved
24,166,63,4,0.5201586043747207,2,0.0,approved
35,166,80,4,0.27328909438227406,1,0.0,approved
25,403,7,5,0.09102900158643283,2,1.0,approved
37,384,34,5,0.4494556030813266,1,1.0,approved
26,297,89,0,0.4338254079556013,1,0.0,approved
30,166,22,4,0.36083120427720505,0,0.0,approved
25,207,3,2,0.25888089290868294,1,0.0,approved
41,166,22,3,0.19589007153903398,1,0.0,approved
43,447,16,5,0.2962651487961349,1,1.0,approved
32,185,31,2,0.3003532388444179,0,0.0,approved
35,166,20,3,0.46480386733318707,2,0.0,approved
20,252,1,2,0.4505072834527173,0,0.0,approved
32,180,184,6,0.15799687825085817,2,1.0,approved
34,521,28,1,0.21227362167279462,2,1.0,approved
61,172,23,2,0.23755969032117985,1,1.0,approved
23,166,111,3,0.30863256905916675,1,0.0,approved
49,166,6,4,0.323130581382892,2,0.0,approved
44,244,7,1,0.09775181101302609,2,1.0,approved
37,187,59,2,0.3419241106150447,1,1.0,approved
52,166,10,2,0.16165088720914939,0,0.0,approved
38,450,57,2,0.18433737825348553,0,1.0,approved
38,346,11,3,0.23609070617220426,3,0.0,approved
34,244,1,3,0.2128021327475,2,0.0,approved
47,491,26,0,0.14589487253707364,0,0.0,approved
45,345,7,5,0.38741027568813874,2,1.0,approved
28,166,51,4,0.13529792319779319,1,0.0,approved
21,166,36,4,0.4004406712273169,0,0.0,approved
32,373,92,0,0.1705176490032004,0,0.0,approved
26,302,55,3,0.03249788722490071,0,1.0,approved
34,270,7,4,0.2786384990148276,0,0.0,approved
47,166,57,2,0.14154414584426409,1,1.0,approved
30,336,36,1,0.320944281014078,2,0.0,approved
34,170,39,2,0.13639605188467457,0,0.0,approved
35,236,64,4,0.3438407003053135,0,0.0,approved
43,512,30,3,0.2331545215431097,1,1.0,approved
20,178,22,2,0.4186344428288116,1,0.0,approved
28,166,36,2,0.4008049424315431,0,1.0,approved
37,166,12,3,0.10781082779154016,1,1.0,approved
47,408,7,2,0.09215718901129269,1,1.0,approved
30,282,34,3,0.02661623752925718,1,1.0,approved
20,232,9,1,0.4317889839093846,2,0.0,approved
41,192,2,5,0.14312070985478734,1,0.0,approved
28,316,1,1,0.08318640384350302,0,1.0,approved
23,166,33,3,0.36584183835515466,2,0.0,approved
28,289,16,3,0.26628194207378936,1,0.0,approved
33,172,50,2,0.06458412218903023,1,0.0,approved
28,166,16,2,0.12022044608999206,1,0.0,approved
20,180,23,3,0.7440610028196135,0,0.0,approved
43,205,18,4,0.5787670719357718,1,0.0,approved
47,242,37,3,0.5042577242801229,0,1.0,approved
41,279,15,0,0.2734663789342524,0,0.0,approved
23,166,119,2,0.33179639115510484,2,0.0,approved
32,166,99,1,0.3313181368152441,0,0.0,approved
34,204,67,1,0.38946689080264696,0,0.0,approved
40,527,91,3,0.18560528321042555,1,1.0,approved
41,166,21,2,0.46867093677226884,1,0.0,approved
27,269,27,2,0.32987259570596406,2,0.0,approved
35,524,48,3,0.03225769358732372,1,1.0,approved
39,166,42,2,0.3177776829764585,0,1.0,approved
49,302,79,3,0.45871108142831096,0,1.0,approved
42,166,45,3,0.23856403723803024,2,0.0,approved
42,193,221,2,0.09815248331195275,0,1.0,approved
35,166,15,4,0.016884992579749195,1,1.0,approved
49,172,64,2,0.5969562376627898,3,0.0,approved
39,968,43,3,0.18931727677861318,2,1.0,approved
26,378,42,2,0.2773282961888147,1,1.0,approved
49,430,14,2,0.5803573745108236,1,0.0,approved
41,317,55,2,0.36352726575560096,1,0.0,approved
30,166,83,3,0.22635739087149187,0,0.0,approved
30,302,8,3,0.49938981188312415,1,0.0,approved
